,valorTotalHomologado,srp,anoCompra,sequencialCompra,dataAberturaProposta,dataInclusao,dataPublicacaoPncp,dataAtualizacao,valorTotalEstimado,unidadeOrgao.codigoIbge,modoDisputaId_4,modoDisputaId_5,situacaoCompraId_1,situacaoCompraId_2,situacaoCompraId_3,tipoInstrumentoConvocatorioCodigo_2,tipoInstrumentoConvocatorioCodigo_3,amparoLegal.codigo_18,amparoLegal.codigo_19,amparoLegal.codigo_20,amparoLegal.codigo_21,amparoLegal.codigo_22,amparoLegal.codigo_24,amparoLegal.codigo_36,amparoLegal.codigo_37,amparoLegal.codigo_38,amparoLegal.codigo_39,amparoLegal.codigo_41,amparoLegal.codigo_45,orgaoEntidade.poderId_E,orgaoEntidade.poderId_J,orgaoEntidade.poderId_L,orgaoEntidade.poderId_N,orgaoEntidade.esferaId_D,orgaoEntidade.esferaId_E,orgaoEntidade.esferaId_F,orgaoEntidade.esferaId_M,orgaoEntidade.esferaId_N,KMeans,DBSCAN,LOF,IForest,DeepLearning
962,-0.010461479647948165,False,1.2320051111040178,-0.5005541058760322,,2023-01-05 08:20:54,2023-01-05 08:20:54,2024-09-12 05:25:49,-0.02337925167572091,-0.3453984069967599,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
963,-0.037908887725180064,False,-0.8116849443131013,0.07391501872105789,,2023-01-05 08:27:50,2023-01-05 08:27:50,2023-01-05 08:27:50,-0.04998144071828639,-1.5657088799871894,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
964,-0.05432530589278228,False,1.2320051111040178,-0.5029181763476253,2023-01-05 08:30:00,2023-01-05 08:31:36,2023-01-05 08:31:36,2023-01-05 08:31:36,-0.031926492071101695,0.5877023849532632,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
965,-0.035288496396855544,False,-0.8116849443131013,-0.43436013267142926,,2023-01-05 08:42:38,2023-01-05 08:42:38,2024-09-12 05:25:49,-0.047441742059475246,-0.3564045226739603,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
966,0.03503327815963513,False,1.2320051111040178,-0.5029181763476253,2023-01-05 09:15:56,2023-01-05 09:16:00,2023-01-05 09:16:00,2023-01-05 09:16:00,0.024593347172259087,-1.5940604512458432,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
967,-0.016278748396828593,False,-0.8116849443131013,0.7216703279375299,,2023-01-05 09:16:33,2023-01-05 09:16:33,2023-01-05 09:16:33,-0.029017382698281656,-2.1154457221067005,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
968,-0.014892323166751438,False,-0.8116849443131013,0.724034398409123,,2023-01-05 09:36:55,2023-01-05 09:36:55,2023-01-05 09:36:55,-0.027673651226074306,-2.1154457221067005,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
969,-0.01575467013116369,False,1.2320051111040178,-0.4627289783305448,,2023-01-05 10:04:36,2023-01-05 10:04:36,2023-01-05 10:04:36,-0.023122511229484728,0.5874459458840935,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
970,-0.05969863270716584,False,1.2320051111040178,-0.4934618944612534,2023-01-05 10:04:42,2023-01-05 10:04:44,2023-01-05 10:04:44,2023-01-05 10:04:44,-0.07096858690791669,-1.3956534396077245,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
971,-0.05432530589278228,False,1.2320051111040178,-0.4910978239896604,2023-01-05 10:23:27,2023-01-05 10:23:28,2023-01-05 10:23:28,2023-01-05 10:23:28,-0.0662678355721535,-1.3960137001623882,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
972,-0.056728061810419776,False,1.2320051111040178,-0.4887337535180674,,2023-01-05 10:26:15,2023-01-05 10:26:15,2023-01-05 10:26:15,-0.06822109472247553,-1.3973166598053357,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
973,-0.05432530589278228,False,1.2320051111040178,-0.5029181763476253,2023-01-05 10:00:00,2023-01-05 10:29:31,2023-01-05 10:29:31,2023-01-05 10:29:31,-0.016965358153741488,-2.2169872877790806,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
974,-0.06062529836781878,False,1.2320051111040178,-0.4863696830464745,2023-01-05 10:53:35,2023-01-05 10:53:37,2023-01-05 10:53:37,2023-01-05 10:53:37,-0.07198446637144114,-1.3956534396077245,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
975,-0.05432530589278228,False,1.2320051111040178,-0.5029181763476253,2023-01-04 15:13:00,2023-01-05 10:54:11,2023-01-05 10:54:11,2023-01-05 10:54:11,-0.0707730993756971,0.5769028740321955,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
976,-0.00724554483591353,False,-0.8116849443131013,-0.5029181763476253,2022-08-25 10:44:20,2023-01-05 11:06:08,2023-01-05 11:06:08,2023-01-05 11:06:08,-0.06556981093986407,-0.5630072023769613,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
977,0.01230733882125705,False,-0.8116849443131013,-0.5005541058760322,2022-07-28 06:09:36,2023-01-05 11:07:01,2023-01-05 11:07:01,2023-01-05 11:07:01,-0.0676773683277937,-0.5630072023769613,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
978,-0.022918295944537256,False,-0.8116849443131013,-0.4981900354044393,2022-08-15 10:38:14,2023-01-05 11:07:03,2023-01-05 11:07:03,2023-01-05 11:07:03,-0.06810477652390198,-0.5630072023769613,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
979,-0.03994088209159898,False,-0.8116849443131013,-0.4958259649328463,2022-08-17 05:38:04,2023-01-05 11:07:05,2023-01-05 11:07:05,2023-01-05 11:07:05,-0.07009770114964071,-0.5630072023769613,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
980,0.003302721347560072,False,-0.8116849443131013,-0.4934618944612534,2022-08-29 04:06:44,2023-01-05 11:07:05,2023-01-05 11:07:05,2023-01-05 11:07:05,-0.06116188685946183,-0.5630072023769613,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
981,-0.004524863984932233,False,-0.8116849443131013,-0.4910978239896604,2022-08-30 11:16:44,2023-01-05 11:07:06,2023-01-05 11:07:06,2023-01-05 11:07:06,-0.0638494190683854,-0.5630072023769613,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
982,-0.037876251942272746,False,-0.8116849443131013,-0.4887337535180674,2022-09-05 11:33:43,2023-01-05 11:07:07,2023-01-05 11:07:07,2023-01-05 11:07:07,-0.06988505910738935,-0.5630072023769613,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
983,0.170338375484639,False,-0.8116849443131013,-0.4863696830464745,2022-09-23 11:27:14,2023-01-05 11:07:09,2023-01-05 11:07:09,2023-01-05 11:07:09,-0.04469194105707154,-0.5630072023769613,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
984,0.18892647869819917,False,-0.8116849443131013,-0.4840056125748815,2022-10-07 10:50:15,2023-01-05 11:07:11,2023-01-05 11:07:11,2023-01-05 11:07:11,-0.013443604199907326,-0.5630072023769613,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
985,0.4820480026367952,False,-0.8116849443131013,-0.4816415421032885,2022-10-11 05:17:05,2023-01-05 11:07:13,2023-01-05 11:07:13,2023-01-05 11:07:13,0.0005492349715266943,-0.5630072023769613,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
986,0.21778413374485664,False,-0.8116849443131013,-0.4792774716316956,2022-10-14 11:21:51,2023-01-05 11:07:15,2023-01-05 11:07:15,2023-01-05 11:07:15,-0.03706185511189634,-0.5630072023769613,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
987,-0.018672833201343265,False,-0.8116849443131013,-0.4769134011601026,2022-10-14 03:24:26,2023-01-05 11:07:17,2023-01-05 11:07:17,2023-01-05 11:07:17,-0.06737837653114274,-0.5630072023769613,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
988,-0.055902638541997555,False,-0.8116849443131013,-0.47454933068850963,2022-10-18 02:12:52,2023-01-05 11:07:19,2023-01-05 11:07:19,2023-01-05 11:07:19,-0.07131029181837491,-0.5630072023769613,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
989,-0.005701896126136905,False,-0.8116849443131013,-0.4721852602169167,2022-10-17 04:02:49,2023-01-05 11:07:19,2023-01-05 11:07:19,2023-01-05 11:07:19,-0.06619857106327684,-0.5630072023769613,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
990,0.09174092867851252,False,-0.8116849443131013,-0.4698211897453237,2022-10-26 11:15:34,2023-01-05 11:07:20,2023-01-05 11:07:20,2023-01-05 11:07:20,-0.05498866441765919,-0.5630072023769613,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
991,-0.013510185849756997,False,-0.8116849443131013,-0.46745711927373074,2022-11-01 09:37:45,2023-01-05 11:07:21,2023-01-05 11:07:21,2023-01-05 11:07:21,-0.06540967139534122,-0.5630072023769613,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
992,0.5853654827604154,False,-0.8116849443131013,-0.4650930488021378,2022-11-03 03:06:46,2023-01-05 11:07:22,2023-01-05 11:07:22,2023-01-05 11:07:22,0.018821304765870118,-0.5630072023769613,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
993,0.12979615728758903,False,-0.8116849443131013,-0.4627289783305448,2022-11-04 04:50:14,2023-01-05 11:07:23,2023-01-05 11:07:23,2023-01-05 11:07:23,-0.04798045832134835,-0.5630072023769613,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
994,0.03760602600926284,False,-0.8116849443131013,-0.4603649078589519,2022-11-07 08:23:27,2023-01-05 11:07:25,2023-01-05 11:07:25,2023-01-05 11:07:25,-0.061294643834808774,-0.5630072023769613,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
995,-0.05432530589278228,False,1.2320051111040178,-0.5005541058760322,2023-01-05 12:00:00,2023-01-05 11:12:56,2023-01-05 11:12:56,2023-01-05 11:12:56,-0.016965358153741488,-2.2169872877790806,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
996,-0.056013409629967634,False,1.2320051111040178,-0.5029181763476253,,2023-01-05 11:19:09,2023-01-05 11:19:09,2023-01-05 11:19:09,-0.06680886919361191,0.5933398916155779,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
997,-0.05432530589278228,False,-0.8116849443131013,-0.5029181763476253,2022-10-06 08:48:26,2023-01-05 11:59:13,2023-01-05 11:59:13,2023-01-05 11:59:13,0.1544181249767598,0.5923712371559205,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
998,0.026326075101702987,False,1.2320051111040178,-0.4910978239896604,2023-01-05 12:42:57,2023-01-05 12:43:05,2023-01-05 12:43:05,2023-01-05 12:43:05,0.05560431455750297,-1.3960137001623882,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
999,0.005284690061347343,False,-0.8116849443131013,-0.5005541058760322,2022-09-22 13:47:19,2023-01-05 13:12:07,2023-01-05 13:12:07,2023-01-05 13:12:07,0.0010295612524167607,0.5923712371559205,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True
1000,-0.04172036602092481,False,1.2320051111040178,-0.4887337535180674,2023-01-05 13:19:40,2023-01-05 13:19:41,2023-01-05 13:19:41,2023-01-05 13:19:41,-0.051890139701231096,0.6757969918244833,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1001,-0.05432530589278228,False,1.2320051111040178,-0.5005541058760322,2023-01-05 00:00:00,2023-01-05 13:30:28,2023-01-05 13:30:28,2023-01-05 13:30:28,-0.07237696525507559,0.5908627109716953,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1002,-0.039993289918165476,False,1.2320051111040178,-0.4603649078589519,,2023-01-05 13:52:37,2023-01-05 13:52:37,2023-01-05 13:52:37,-0.04800278458137625,0.5874459458840935,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1003,-0.05768093138435596,False,1.2320051111040178,-0.4580008373873589,,2023-01-05 13:52:37,2023-01-05 13:52:37,2023-01-05 13:52:37,-0.06899070053058186,0.5874459458840935,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1004,-0.05432530589278228,False,1.2320051111040178,-0.5029181763476253,2023-01-05 14:05:41,2023-01-05 14:05:42,2023-01-05 14:05:42,2023-01-05 14:05:42,0.01342236718063013,-1.6019508841433738,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1005,0.0971127785450565,False,1.2320051111040178,-0.4863696830464745,,2023-01-05 14:12:54,2023-01-05 14:12:54,2023-01-05 14:12:54,0.08088235089570357,0.6757969918244833,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1006,-0.05432530589278228,False,1.2320051111040178,-0.4958259649328463,2023-01-05 14:30:00,2023-01-05 14:24:32,2023-01-05 14:24:32,2023-01-05 14:24:32,0.045463020754834556,0.5877023849532632,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1007,-0.05432530589278228,False,1.2320051111040178,-0.5029181763476253,2023-01-06 10:00:00,2023-01-05 14:46:08,2023-01-05 14:46:08,2023-01-05 14:46:08,-0.02707414381357712,-2.1272844860975613,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
1008,-0.006166420043430797,False,1.2320051111040178,-0.5029181763476253,2023-01-12 15:00:00,2023-01-05 14:50:12,2023-01-05 14:50:12,2023-01-05 14:50:12,-0.013848455254291446,0.58733589510947,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1009,0.06762141758825277,False,1.2320051111040178,-0.5005541058760322,2023-01-09 17:00:00,2023-01-05 14:50:34,2023-01-05 14:50:34,2023-01-05 14:50:34,0.05229915072292614,0.58733589510947,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1010,0.05332837397920995,False,1.2320051111040178,-0.5005541058760322,2023-01-05 15:12:22,2023-01-05 15:12:25,2023-01-05 15:12:25,2023-01-06 12:55:48,0.048143280190326085,-2.426493854431344,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
1011,0.05809272184889088,False,1.2320051111040178,-0.5029181763476253,2023-01-04 14:50:00,2023-01-05 15:14:30,2023-01-05 15:14:30,2023-01-05 15:14:30,0.04306388287270379,0.5854504969329022,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1012,0.007107529556287273,False,1.2320051111040178,-0.4863696830464745,,2023-01-05 15:18:21,2023-01-05 15:18:21,2023-01-05 15:18:21,-0.00635126481348094,-0.45005669366366474,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
1013,-0.008608148326642279,False,1.2320051111040178,-0.4840056125748815,2023-01-05 15:18:26,2023-01-05 15:18:27,2023-01-05 15:18:27,2023-01-05 15:18:27,-0.0113087565954803,-1.3960137001623882,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1014,-0.05788698942971966,False,1.2320051111040178,-0.5029181763476253,2023-01-05 15:25:23,2023-01-05 15:25:24,2023-01-05 15:25:24,2023-01-05 15:25:24,-0.06934433417475883,0.6757969918244833,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1015,-0.012504193797073867,False,1.2320051111040178,-0.5029181763476253,2023-01-06 00:00:00,2023-01-05 15:27:40,2023-01-05 15:27:40,2023-02-07 08:28:32,-0.07237696525507559,-1.5858544010324112,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1016,-0.06052762923649033,False,1.2320051111040178,-0.453272696444173,,2023-01-05 15:32:14,2023-01-05 15:32:14,2023-01-05 15:32:14,-0.07190365777775169,0.5874459458840935,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1017,-0.038149392005641554,False,-0.8116849443131013,-0.4769134011601026,,2023-01-05 15:35:30,2023-01-05 15:35:30,2023-01-05 15:35:30,-0.050214538878826,-2.6348708433214347,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True
1018,-0.058157366171324054,False,1.2320051111040178,-0.45090862597258,,2023-01-05 15:43:09,2023-01-05 15:43:09,2023-01-05 15:43:09,-0.06899071576877382,0.5874459458840935,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1019,-0.05432530589278228,False,1.2320051111040178,-0.5005541058760322,2023-01-05 15:45:00,2023-01-05 15:45:01,2023-01-05 15:45:01,2023-01-05 15:45:01,-0.05841326335370903,-1.3960137001623882,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1020,-0.05432530589278228,False,1.2320051111040178,-0.5029181763476253,,2023-01-05 16:13:04,2023-01-05 16:13:04,2023-01-05 16:13:04,-0.07234925945152493,-0.3540155902927474,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1021,-0.05432530589278228,False,1.2320051111040178,-0.5029181763476253,2023-01-05 16:27:17,2023-01-05 16:27:19,2023-01-05 16:27:19,2023-01-05 16:27:19,-0.07141880621561503,0.6757969918244833,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1022,-0.059472326183355996,False,1.2320051111040178,-0.5029181763476253,2023-01-05 16:35:01,2023-01-05 16:35:03,2023-01-05 16:35:03,2023-01-05 16:35:03,-0.06550398656826162,-1.3960137001623882,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
1023,0.014451295362613472,False,1.2320051111040178,-0.5029181763476253,,2023-01-05 16:40:20,2023-01-05 16:40:20,2023-01-06 08:03:51,0.0032598784382454585,0.5792398956706616,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1024,-0.04694566454699738,False,-0.8116849443131013,-0.27833148154629367,,2023-01-05 16:41:37,2023-01-05 16:41:37,2023-01-05 16:41:37,-0.05873993786574101,0.6757969918244833,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
1025,-0.05321666596524688,False,1.2320051111040178,-0.5029181763476253,,2023-01-05 16:41:52,2023-01-05 16:41:52,2024-09-12 05:25:48,-0.06481782925515972,-0.3446197458555562,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1026,0.0018734169866557898,False,1.2320051111040178,-0.44854455550098704,,2023-01-05 16:55:00,2023-01-05 16:55:00,2023-01-05 16:55:00,-0.0024669111556774245,0.5874459458840935,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1027,-0.035288496396855544,False,1.2320051111040178,-0.4840056125748815,,2023-01-05 17:01:32,2023-01-05 17:01:32,2023-01-05 17:01:32,-0.047441742059475246,-0.45005669366366474,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
1028,-0.037432452938211964,False,-0.8116849443131013,-0.5029181763476253,,2023-01-05 17:07:56,2023-01-05 17:07:56,2023-01-05 17:07:56,-0.04951967732577527,0.5926370201587847,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
1029,-0.04373330299586501,False,-0.8116849443131013,-0.5005541058760322,2022-05-25 08:00:00,2023-01-05 17:08:54,2023-01-05 17:08:54,2023-01-05 17:08:54,-0.04650715604120237,0.5926370201587847,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
1030,-0.037432452938211964,False,-0.8116849443131013,-0.4981900354044393,,2023-01-05 17:09:50,2023-01-05 17:09:50,2023-01-05 17:09:50,-0.04951967732577527,0.5926370201587847,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
1031,-0.05432530589278228,False,1.2320051111040178,-0.5029181763476253,,2023-01-05 17:12:19,2023-01-05 17:12:19,2023-01-05 17:12:19,-0.0709628148655103,-1.542247300695295,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1032,-0.0576833135582908,False,1.2320051111040178,-0.5029181763476253,2023-01-05 17:13:44,2023-01-05 17:13:45,2023-01-05 17:13:45,2023-01-05 17:13:45,-0.06656645795809045,0.6757969918244833,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1033,-0.03719423554472792,False,-0.8116849443131013,-0.4958259649328463,2022-10-27 08:00:00,2023-01-05 17:18:18,2023-01-05 17:18:18,2023-01-05 17:18:18,-0.04928879562951972,0.5926370201587847,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
1034,0.04764212479674574,False,1.2320051111040178,-0.4981900354044393,2023-01-05 17:24:11,2023-01-05 17:24:12,2023-01-05 17:24:12,2023-01-05 17:24:12,0.03293561079770419,-0.44911503279023574,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
1035,-0.04815223564499408,False,-0.8116849443131013,0.07627908919265086,2023-01-05 17:39:48,2023-01-05 17:39:50,2023-01-05 17:39:50,2023-01-05 17:39:50,-0.05921670856850874,-1.5934354459031703,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
1036,-0.05201135741943565,False,-0.8116849443131013,0.07864315966424382,2023-01-05 17:44:14,2023-01-05 17:44:15,2023-01-05 17:44:15,2023-01-05 17:44:15,-0.05940266068667297,-1.5934354459031703,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
1037,-0.057800040081097986,False,1.2320051111040178,-0.5005541058760322,2023-01-05 17:48:59,2023-01-05 17:49:01,2023-01-05 17:49:01,2023-01-05 17:49:01,-0.0634141378064348,0.6757969918244833,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1038,-0.05432530589278228,False,1.2320051111040178,-0.5029181763476253,,2023-01-05 18:11:00,2023-01-05 18:11:00,2023-01-05 18:11:00,0.020800722812377905,-1.789133754984755,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
1039,0.7871356150414033,False,-0.8116849443131013,20.22761578905107,,2023-01-06 07:10:02,2023-01-06 07:10:02,2023-01-06 07:10:02,0.7496565349101784,-1.4991676135044874,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,True
1040,-0.05432530589278228,False,-0.8116849443131013,0.5987386634146958,2023-01-06 08:06:02,2023-01-06 08:06:03,2023-01-06 08:06:03,2023-01-06 08:06:03,-0.07237696525507559,0.5809031158682727,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False
1041,-0.055656083539741566,False,1.2320051111040178,-0.4816415421032885,,2023-01-06 08:08:53,2023-01-06 08:08:53,2023-01-06 08:08:53,-0.06718212708932551,-0.45005669366366474,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
