valorTotalHomologado,srp,anoCompra,sequencialCompra,dataAberturaProposta,processo,dataInclusao,dataPublicacaoPncp,dataAtualizacao,unidadeOrgao.codigoUnidade,unidadeOrgao.codigoIbge,modoDisputaId_4,modoDisputaId_5,situacaoCompraId_1,situacaoCompraId_2,situacaoCompraId_3,tipoInstrumentoConvocatorioCodigo_2,tipoInstrumentoConvocatorioCodigo_3,amparoLegal.codigo_18,amparoLegal.codigo_19,amparoLegal.codigo_20,amparoLegal.codigo_21,amparoLegal.codigo_22,amparoLegal.codigo_24,amparoLegal.codigo_36,amparoLegal.codigo_37,amparoLegal.codigo_38,amparoLegal.codigo_39,amparoLegal.codigo_41,amparoLegal.codigo_45,orgaoEntidade.poderId_E,orgaoEntidade.poderId_J,orgaoEntidade.poderId_L,orgaoEntidade.poderId_N,orgaoEntidade.esferaId_D,orgaoEntidade.esferaId_E,orgaoEntidade.esferaId_F,orgaoEntidade.esferaId_M,orgaoEntidade.esferaId_N
-0.041071402236709645,False,1.2320051111040178,-0.4887337535180674,2023-01-04 14:55:07,23539029242202226,2023-01-04 14:55:09,2023-01-04 14:55:09,2023-01-04 14:55:09,-1.0834352383313925,-0.9337693108181645,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.05543834605900719,False,1.2320051111040178,-0.4887337535180674,,7,2023-01-04 14:55:19,2023-01-04 14:55:19,2023-01-04 14:55:19,-1.011367836117312,-0.865559022886795,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0539375709623321,False,1.2320051111040178,-0.4981900354044393,2023-01-05 13:25:41,0006694-23.2022,2023-01-04 15:02:02,2023-01-04 15:02:02,2023-01-05 13:25:41,-1.0805525422428295,-0.8500566847205747,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.006152820719211243,False,-0.8116849443131013,-0.39180686418275595,,85,2023-01-04 15:06:17,2023-01-04 15:06:17,2023-01-04 15:06:17,-0.7029193546410462,-0.9337693108181645,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0539375709623321,False,-0.8116849443131013,-0.42253978031346445,,2022023233,2023-01-04 15:08:07,2023-01-04 15:08:07,2023-01-04 15:08:07,-1.0661390618000133,-0.8531571523538187,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.04798211422949445,False,1.2320051111040178,-0.5029181763476253,2023-01-04 15:08:31,38/2022,2023-01-04 15:08:32,2023-01-04 15:08:32,2023-01-04 15:08:32,-1.0834352383313925,-0.9337693108181645,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.089955792433798,False,-0.8116849443131013,-0.4816415421032885,,00179.00000075,2023-01-04 15:13:55,2023-01-04 15:13:55,2023-01-04 15:13:55,-1.0863179344199558,-0.9151665050187001,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
-0.060679147983904315,False,-0.8116849443131013,-0.31379253862018813,,871,2023-01-04 15:24:40,2023-01-04 15:24:40,2024-09-12 05:25:56,-0.7029193546410462,-0.9337693108181645,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.00748500844619845,False,-0.8116849443131013,-0.3681661594668263,,23343004695202237,2023-01-04 15:26:15,2023-01-04 15:26:15,2023-01-04 15:26:15,-1.0863179344199558,-0.9461711813511408,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.2372020779705157,False,1.2320051111040178,-0.4910978239896604,,01300013128202235,2023-01-04 15:29:53,2023-01-04 15:29:53,2023-01-04 15:29:53,-1.0286640126486912,-0.6857319001586392,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.05290370367351148,False,-0.8116849443131013,-0.30670032720540924,2022-12-26 00:00:00,1166,2023-01-04 15:31:50,2023-01-04 15:31:50,2023-01-04 15:31:50,1.1420061420394214,-0.9027646344857239,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0505866974988606,False,-0.8116849443131013,-0.30433625673381626,2022-12-26 00:00:00,1163,2023-01-04 15:31:59,2023-01-04 15:31:59,2023-01-04 15:31:59,1.1420061420394214,-0.9027646344857239,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.003197079598555344,False,-0.8116849443131013,-0.2523267063587711,,18190/2022,2023-01-04 15:36:49,2023-01-04 15:36:49,2023-01-04 15:36:49,-0.6913885702867932,-0.8717599581532831,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.08104166479608661,False,1.2320051111040178,-0.4887337535180674,,01300008651202240,2023-01-04 15:38:28,2023-01-04 15:38:28,2023-01-04 15:38:28,-1.0286640126486912,-0.6857319001586392,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.05665325923250607,False,-0.8116849443131013,-0.3799865118247911,,2022.56.152431797,2023-01-04 15:44:35,2023-01-04 15:44:35,2023-01-04 15:44:35,-1.0834352383313925,-0.8500566847205747,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.018957219447600704,False,-0.8116849443131013,-0.4792774716316956,,4,2023-01-04 16:01:47,2023-01-04 16:01:47,2023-01-04 16:01:47,-0.7029193546410462,-0.9461711813511408,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.05941325610077234,False,1.2320051111040178,-0.5029181763476253,,8,2023-01-04 16:05:01,2023-01-04 16:05:01,2023-01-04 16:05:01,-1.0863179344199558,-0.865559022886795,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.0539375709623321,False,-0.8116849443131013,0.06918687777787197,2023-01-04 16:09:20,2442022,2023-01-04 16:09:21,2023-01-04 16:09:21,2023-01-04 16:09:21,-1.0546082774457604,-0.912066037385456,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.054556938462547215,False,-0.8116849443131013,0.07155094824946492,2023-01-04 16:32:52,2332022,2023-01-04 16:32:53,2023-01-04 16:32:53,2023-01-04 16:32:53,-1.0546082774457604,-0.912066037385456,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.012487592101782073,False,1.2320051111040178,-0.5029181763476253,,5764/2022,2023-01-04 16:40:57,2023-01-04 16:40:57,2023-01-04 16:40:57,-1.074787150065703,-0.7632435909897408,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.05274647961576457,False,-0.8116849443131013,-0.43672420314302224,,172,2023-01-04 16:43:19,2023-01-04 16:43:19,2024-09-12 05:25:55,-1.0719044539771396,-0.9306688431849204,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.051078951730570026,False,-0.8116849443131013,-0.3468895252224896,2023-01-04 17:00:25,118/2022,2023-01-04 17:00:26,2023-01-04 17:00:26,2023-01-04 17:00:26,-1.074787150065703,-0.6919328354251273,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.05854709447354844,False,1.2320051111040178,-0.5029181763476253,2023-01-05 08:00:00,DE/2023.001-FMS,2023-01-04 17:34:37,2023-01-04 17:34:37,2023-06-02 14:42:47,-1.0603736696228867,-0.9461711813511408,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.0672678844643797,False,1.2320051111040178,-0.5029181763476253,2022-12-28 00:00:00,20120001/22/CMM,2023-01-04 17:38:09,2023-01-04 17:38:09,2023-01-04 17:38:09,-1.0344294048258178,-0.9430707137178967,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.06698202254120349,False,1.2320051111040178,-0.5005541058760322,2022-12-28 00:00:00,2012.02/22/CMMI,2023-01-04 17:54:21,2023-01-04 17:54:21,2023-01-04 17:54:21,-1.0344294048258178,-0.9430707137178967,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.0539375709623321,False,1.2320051111040178,-0.5029181763476253,2023-01-04 18:00:00,002-2023,2023-01-04 17:56:45,2023-01-04 17:56:45,2023-01-04 17:56:45,-1.0834352383313925,-0.9430707137178967,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.13234911564082952,False,1.2320051111040178,-0.5029181763476253,2023-01-06 09:00:00,002/2023,2023-01-04 18:13:14,2023-01-04 18:13:14,2023-01-04 18:13:14,-0.7029193546410462,-0.9461711813511408,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.021063449797068284,False,1.2320051111040178,-0.5029181763476253,,002,2023-01-05 08:01:30,2023-01-05 08:01:30,2024-09-12 05:25:54,-1.0776698461542662,-0.9430707137178967,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.037976946918327203,False,1.2320051111040178,-0.5029181763476253,,81/2022,2023-01-05 08:19:36,2023-01-05 08:19:36,2023-01-05 08:19:36,-1.0805525422428295,-0.9399702460846526,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.010529437928025055,False,1.2320051111040178,-0.5005541058760322,,003,2023-01-05 08:20:54,2023-01-05 08:20:54,2024-09-12 05:25:49,-1.0776698461542662,-0.9430707137178967,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.037976946918327203,False,-0.8116849443131013,0.07391501872105789,,81/2022,2023-01-05 08:27:50,2023-01-05 08:27:50,2023-01-05 08:27:50,-1.0805525422428295,-0.9399702460846526,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.0539375709623321,False,1.2320051111040178,-0.5029181763476253,2023-01-05 08:30:00,49/2023,2023-01-05 08:31:36,2023-01-05 08:31:36,2023-01-05 08:31:36,-0.6913885702867932,-0.9399702460846526,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.035356545955878636,False,-0.8116849443131013,-0.43436013267142926,,179,2023-01-05 08:42:38,2023-01-05 08:42:38,2024-09-12 05:25:49,-1.0719044539771396,-0.9306688431849204,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.0349654871454683,False,1.2320051111040178,-0.5029181763476253,2023-01-05 09:15:56,001/2023,2023-01-05 09:16:00,2023-01-05 09:16:00,2023-01-05 09:16:00,-1.0863179344199558,-0.9461711813511408,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.01634672806466087,False,-0.8116849443131013,0.7216703279375299,,21036002851202273,2023-01-05 09:16:33,2023-01-05 09:16:33,2023-01-05 09:16:33,-1.0805525422428295,-0.9182669726519441,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.014960297737256264,False,-0.8116849443131013,0.724034398409123,,21036002852202218,2023-01-05 09:36:55,2023-01-05 09:36:55,2023-01-05 09:36:55,-1.0805525422428295,-0.9182669726519441,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.015822647872171157,False,1.2320051111040178,-0.4627289783305448,,39/2023,2023-01-05 10:04:36,2023-01-05 10:04:36,2023-01-05 10:04:36,0.6663612874264883,-0.7632435909897408,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.059766772012433585,False,1.2320051111040178,-0.4934618944612534,2023-01-05 10:04:42,63344000006202319,2023-01-05 10:04:44,2023-01-05 10:04:44,2023-01-05 10:04:44,-1.0834352383313925,-0.9430707137178967,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.0539375709623321,False,1.2320051111040178,-0.4910978239896604,2023-01-05 10:23:27,63191.008456/2022,2023-01-05 10:23:28,2023-01-05 10:23:28,2023-01-05 10:23:28,-1.0863179344199558,-0.6919328354251273,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.05679619019409417,False,1.2320051111040178,-0.4887337535180674,,63105004972202239,2023-01-05 10:26:15,2023-01-05 10:26:15,2023-01-05 10:26:15,-1.0863179344199558,-0.912066037385456,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.0539375709623321,False,1.2320051111040178,-0.5029181763476253,2023-01-05 10:00:00,00008/2023,2023-01-05 10:29:31,2023-01-05 10:29:31,2023-01-05 10:29:31,-1.0776698461542662,-0.9368697784514086,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.060693441080063124,False,1.2320051111040178,-0.4863696830464745,2023-01-05 10:53:35,63344000007202355,2023-01-05 10:53:37,2023-01-05 10:53:37,2023-01-05 10:53:37,-1.0834352383313925,-0.9430707137178967,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.0539375709623321,False,1.2320051111040178,-0.5029181763476253,2023-01-04 15:13:00,7798,2023-01-05 10:54:11,2023-01-05 10:54:11,2023-01-05 10:54:11,-1.0834352383313925,-0.9151665050187001,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.007313491292292726,False,-0.8116849443131013,-0.5029181763476253,2022-08-25 10:44:20,18/2022,2023-01-05 11:06:08,2023-01-05 11:06:08,2023-01-05 11:06:08,-1.0401947970029441,-0.8593580876203069,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.012239464252959837,False,-0.8116849443131013,-0.5005541058760322,2022-07-28 06:09:36,15/2022,2023-01-05 11:07:01,2023-01-05 11:07:01,2023-01-05 11:07:01,-1.074787150065703,-0.8593580876203069,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.022986300023313044,False,-0.8116849443131013,-0.4981900354044393,2022-08-15 10:38:14,16/2022,2023-01-05 11:07:03,2023-01-05 11:07:03,2023-01-05 11:07:03,-1.0401947970029441,-0.8593580876203069,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.04000894875557141,False,-0.8116849443131013,-0.4958259649328463,2022-08-17 05:38:04,17/2022,2023-01-05 11:07:05,2023-01-05 11:07:05,2023-01-05 11:07:05,-1.074787150065703,-0.8593580876203069,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.0032348136729093147,False,-0.8116849443131013,-0.4934618944612534,2022-08-29 04:06:44,19/2022,2023-01-05 11:07:05,2023-01-05 11:07:05,2023-01-05 11:07:05,-1.074787150065703,-0.8593580876203069,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.004592800438463178,False,-0.8116849443131013,-0.4910978239896604,2022-08-30 11:16:44,20/2022,2023-01-05 11:07:06,2023-01-05 11:07:06,2023-01-05 11:07:06,-1.074787150065703,-0.8593580876203069,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.03794431101543125,False,-0.8116849443131013,-0.4887337535180674,2022-09-05 11:33:43,21/2022,2023-01-05 11:07:07,2023-01-05 11:07:07,2023-01-05 11:07:07,-1.074787150065703,-0.8593580876203069,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.1702710819328465,False,-0.8116849443131013,-0.4863696830464745,2022-09-23 11:27:14,24/2022,2023-01-05 11:07:09,2023-01-05 11:07:09,2023-01-05 11:07:09,-1.0776698461542662,-0.8593580876203069,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.18885925348737936,False,-0.8116849443131013,-0.4840056125748815,2022-10-07 10:50:15,26/2022,2023-01-05 11:07:11,2023-01-05 11:07:11,2023-01-05 11:07:11,-1.0401947970029441,-0.8593580876203069,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.4819818551158197,False,-0.8116849443131013,-0.4816415421032885,2022-10-11 05:17:05,27/2022,2023-01-05 11:07:13,2023-01-05 11:07:13,2023-01-05 11:07:13,-1.0401947970029441,-0.8593580876203069,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.21771701463201748,False,-0.8116849443131013,-0.4792774716316956,2022-10-14 11:21:51,28/2022,2023-01-05 11:07:15,2023-01-05 11:07:15,2023-01-05 11:07:15,-1.0776698461542662,-0.8593580876203069,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.018740821671261603,False,-0.8116849443131013,-0.4769134011601026,2022-10-14 03:24:26,29/2022,2023-01-05 11:07:17,2023-01-05 11:07:17,2023-01-05 11:07:17,-1.0863179344199558,-0.8593580876203069,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.05597076389092287,False,-0.8116849443131013,-0.47454933068850963,2022-10-18 02:12:52,30/2022,2023-01-05 11:07:19,2023-01-05 11:07:19,2023-01-05 11:07:19,-1.0401947970029441,-0.8593580876203069,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.005769836907141207,False,-0.8116849443131013,-0.4721852602169167,2022-10-17 04:02:49,31/2022,2023-01-05 11:07:19,2023-01-05 11:07:19,2023-01-05 11:07:19,-1.0401947970029441,-0.8593580876203069,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.09167334615554838,False,-0.8116849443131013,-0.4698211897453237,2022-10-26 11:15:34,32/2022,2023-01-05 11:07:20,2023-01-05 11:07:20,2023-01-05 11:07:20,-1.0401947970029441,-0.8593580876203069,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.013578155338699301,False,-0.8116849443131013,-0.46745711927373074,2022-11-01 09:37:45,33/2022,2023-01-05 11:07:21,2023-01-05 11:07:21,2023-01-05 11:07:21,-1.0401947970029441,-0.8593580876203069,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.5852997150962227,False,-0.8116849443131013,-0.4650930488021378,2022-11-03 03:06:46,34/2022,2023-01-05 11:07:22,2023-01-05 11:07:22,2023-01-05 11:07:22,-1.0776698461542662,-0.8593580876203069,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.12972871467838096,False,-0.8116849443131013,-0.4627289783305448,2022-11-04 04:50:14,35/2022,2023-01-05 11:07:23,2023-01-05 11:07:23,2023-01-05 11:07:23,-1.0401947970029441,-0.8593580876203069,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.03753824445405416,False,-0.8116849443131013,-0.4603649078589519,2022-11-07 08:23:27,36/2022,2023-01-05 11:07:25,2023-01-05 11:07:25,2023-01-05 11:07:25,-1.0776698461542662,-0.8593580876203069,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0539375709623321,False,1.2320051111040178,-0.5005541058760322,2023-01-05 12:00:00,00008/2023,2023-01-05 11:12:56,2023-01-05 11:12:56,2023-01-05 11:12:56,-1.0776698461542662,-0.9368697784514086,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.05608153538615365,False,1.2320051111040178,-0.5029181763476253,,1/2023,2023-01-05 11:19:09,2023-01-05 11:19:09,2023-01-05 11:19:09,-0.6913885702867932,-0.6888323677918832,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0539375709623321,False,-0.8116849443131013,-0.5029181763476253,2022-10-06 08:48:26,28159,2023-01-05 11:59:13,2023-01-05 11:59:13,2023-01-05 11:59:13,-1.0776698461542662,-0.9430707137178967,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.026258252074655684,False,1.2320051111040178,-0.4910978239896604,2023-01-05 12:42:57,64448000234202301,2023-01-05 12:43:05,2023-01-05 12:43:05,2023-01-05 12:43:05,-1.0834352383313925,-0.6919328354251273,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.005216789673597684,False,-0.8116849443131013,-0.5005541058760322,2022-09-22 13:47:19,28158,2023-01-05 13:12:07,2023-01-05 13:12:07,2023-01-05 13:12:07,-1.0776698461542662,-0.9430707137178967,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.041788439227343294,False,1.2320051111040178,-0.4887337535180674,2023-01-05 13:19:40,7752023,2023-01-05 13:19:41,2023-01-05 13:19:41,2023-01-05 13:19:41,-1.0805525422428295,-0.6857319001586392,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.0539375709623321,False,1.2320051111040178,-0.5005541058760322,2023-01-05 00:00:00,2,2023-01-05 13:30:28,2023-01-05 13:30:28,2023-01-05 13:30:28,-0.4578901871131716,-0.9430707137178967,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.04006135677482038,False,1.2320051111040178,-0.4603649078589519,,44/2023,2023-01-05 13:52:37,2023-01-05 13:52:37,2023-01-05 13:52:37,0.6663612874264883,-0.7632435909897408,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.05774906327134819,False,1.2320051111040178,-0.4580008373873589,,60/2023,2023-01-05 13:52:37,2023-01-05 13:52:37,2023-01-05 13:52:37,0.6663612874264883,-0.7632435909897408,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0539375709623321,False,1.2320051111040178,-0.5029181763476253,2023-01-05 14:05:41,47690709971202275,2023-01-05 14:05:42,2023-01-05 14:05:42,2023-01-05 14:05:42,-1.0776698461542662,-0.9151665050187001,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.09704521577222182,False,1.2320051111040178,-0.4863696830464745,,770/2022,2023-01-05 14:12:54,2023-01-05 14:12:54,2023-01-05 14:12:54,-1.0805525422428295,-0.6857319001586392,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.0539375709623321,False,1.2320051111040178,-0.4958259649328463,2023-01-05 14:30:00,9916/2022,2023-01-05 14:24:32,2023-01-05 14:24:32,2023-01-05 14:24:32,-1.0574909735343236,-0.9399702460846526,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.0539375709623321,False,1.2320051111040178,-0.5029181763476253,2023-01-06 10:00:00,Dispensa Eletrï¿½nica 023/2022,2023-01-05 14:46:08,2023-01-05 14:46:08,2023-01-05 14:46:08,-0.7029193546410462,-0.9461711813511408,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.006234362532302544,False,1.2320051111040178,-0.5029181763476253,2023-01-12 15:00:00,24/2023,2023-01-05 14:50:12,2023-01-05 14:50:12,2023-01-05 14:50:12,-0.6913885702867932,-0.9306688431849204,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.0675537463875559,False,1.2320051111040178,-0.5005541058760322,2023-01-09 17:00:00,6573/2022,2023-01-05 14:50:34,2023-01-05 14:50:34,2023-01-05 14:50:34,-0.6913885702867932,-0.9306688431849204,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.05326065022874555,False,1.2320051111040178,-0.5005541058760322,2023-01-05 15:12:22,0401.002/2023,2023-01-05 15:12:25,2023-01-05 15:12:25,2023-01-06 12:55:48,-1.0805525422428295,-0.9399702460846526,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.05802501561501567,False,1.2320051111040178,-0.5029181763476253,2023-01-04 14:50:00,26658,2023-01-05 15:14:30,2023-01-05 15:14:30,2023-01-05 15:14:30,-1.0603736696228867,-0.9368697784514086,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.007039635870384632,False,1.2320051111040178,-0.4863696830464745,,10,2023-01-05 15:18:21,2023-01-05 15:18:21,2023-01-05 15:18:21,-1.011367836117312,-0.865559022886795,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.00867609979276598,False,1.2320051111040178,-0.4840056125748815,2023-01-05 15:18:26,63148039022202229,2023-01-05 15:18:27,2023-01-05 15:18:27,2023-01-05 15:18:27,-1.06325636571145,-0.6919328354251273,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.05795512207430437,False,1.2320051111040178,-0.5029181763476253,2023-01-05 15:25:23,23034029105202272,2023-01-05 15:25:24,2023-01-05 15:25:24,2023-01-05 15:25:24,-1.0863179344199558,-0.6857319001586392,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.012572159587388368,False,1.2320051111040178,-0.5029181763476253,2023-01-06 00:00:00,003/2022,2023-01-05 15:27:40,2023-01-05 15:27:40,2023-02-07 08:28:32,-1.0344294048258178,-0.9399702460846526,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.06059577158964459,False,1.2320051111040178,-0.453272696444173,,67/2023,2023-01-05 15:32:14,2023-01-05 15:32:14,2023-01-05 15:32:14,0.6663612874264883,-0.7632435909897408,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
